itching,skin_rash,nodal_skin_eruptions,continuous_sneezing,shivering,chills,joint_pain,stomach_pain,acidity,ulcers_on_tongue,muscle_wasting,prognosis
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,0,1,0,0,0,0,0,Diabetes 
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,0,1,0,0,0,0,0,0,Gastroenteritis
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
0,0,0,1,0,0,0,0,0,0,0,Bronchial Asthma
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
1,1,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
1,1,1,0,0,0,0,0,0,0,0,Fungal infection
0,0,0,1,1,1,0,0,0,0,0,Allergy
1,0,0,0,0,0,0,0,0,0,0,Jaundice
0,1,0,0,0,1,0,0,0,0,0,Malaria
0,0,0,1,0,1,0,0,0,0,0,Common Cold
0,0,0,0,0,1,0,0,0,0,0,Pneumonia
0,1,0,0,0,0,1,0,0,0,0,Psoriasis
